id,predictions,band_gap
614249009cbada84a8676d01,1.794473,1.8065
614202289cbada84a8676c01,1.8039976,1.8097
6142ce514e27a1844a5f0938,1.1441622,1.1464
6141d2b24e27a1844a5f0158,1.1377457,1.1404
6141deb79cbada84a8676a71,1.7983617,1.8062
6141e41e31cf3ef3d4a9f084,0.38934067,0.3916999999999999
6141d790ee0a3fd43fb47bd1,0.26656288,0.2721
6144c11231cf3ef3d4a9f80a,0.25906304,0.2705999999999999
6141d8d14e27a1844a5f023c,1.1265498,1.1427
6141d50831cf3ef3d4a9ef04,0.3590028,0.361
6142cca89cbada84a8676d7d,1.799987,1.8061
6141d276baaf234b352902b4,0.9457969,0.9428
6141cf609cbada84a8676819,1.8015037,1.8079
6141d36fee0a3fd43fb47b45,0.36907992,0.368
61428d5a31cf3ef3d4a9f574,0.4035901,0.4142
6142367231cf3ef3d4a9f3d2,0.36129373,0.3618999999999999
6141d3319cbada84a867692b,1.8019879,1.809
6141eb31baaf234b352904b2,0.96787345,0.9598
6141dee04e27a1844a5f02e8,1.1465973,1.1495
61423bb9ee0a3fd43fb47f03,0.33363423,0.3333
6145492b3ac25c70a5c6cdbb,0.35157612,0.3564
61420de54e27a1844a5f0594,1.146085,1.1445
6141e290ee0a3fd43fb47cc1,0.42310584,0.4319
6142c5414e27a1844a5f0920,1.1442982,1.1469
6141f9e631cf3ef3d4a9f1ba,0.42032376,0.4088
6144670431cf3ef3d4a9f7f4,0.39394173,0.4221
61422b5d31cf3ef3d4a9f388,0.38557625,0.3986
6141f597ee0a3fd43fb47db7,0.34977165,0.3601999999999999
6141d7bdbaaf234b35290366,1.1062633,1.1061
6141d64ebaaf234b3529033c,1.085217,1.083
6142104131cf3ef3d4a9f2ae,0.40623647,0.4029
6141e4d39cbada84a8676ad7,1.8026464,1.8091
61424bb531cf3ef3d4a9f440,0.34802833,0.354
61428b0b4e27a1844a5f0860,1.1482867,1.1454
6141fb739cbada84a8676bc9,1.8003304,1.8083
61428da34e27a1844a5f086a,1.1815313,1.1831
614267d79cbada84a8676d43,1.8014568,1.8086
6144582d4e27a1844a5f0abe,1.1464342,1.1446
61420e1cbaaf234b352905c2,1.043896,1.0205
6141d4b331cf3ef3d4a9eef6,0.4115001,0.4152
61425c963ac25c70a5c6cb97,0.34284842,0.3481999999999999
6141d962baaf234b3529038e,1.08518,1.0837
6142a8c831cf3ef3d4a9f5ce,0.34286788,0.3554
6141e79b4e27a1844a5f03a4,1.1420122,1.1463
6141f6004e27a1844a5f0486,1.1433572,1.1423
6142680f4e27a1844a5f07ce,1.1456549,1.1474
61420f6231cf3ef3d4a9f2a4,0.40634945,0.4178
6141f7e4ee0a3fd43fb47dcf,0.35099468,0.3566
6141e799baaf234b3529047c,1.0900272,1.089
6143ee2c31cf3ef3d4a9f7ae,0.38842294,0.3906999999999999
614699723ac25c70a5c6cddf,0.28517404,0.2689
614384cb4e27a1844a5f0a4e,1.1486934,1.1465
6141ec97ee0a3fd43fb47d53,0.34798148,0.3548
6141ee6d9cbada84a8676b4f,1.80408,1.8091
614211354e27a1844a5f05b4,1.1406715,1.145
6142271331cf3ef3d4a9f368,0.35974994,0.3553999999999999
6142026b4e27a1844a5f0522,1.1485698,1.1476
6141d01d3ac25c70a5c6c883,0.3962427,0.4083
6142e9183ac25c70a5c6cc6f,0.40020075,0.4125999999999999
6141d26c9cbada84a8676909,1.7994198,1.8098
6141d35abaaf234b352902da,1.0883173,1.0877
6141cf1502d926221cabc54b,0.26486015,0.2827999999999999
6141cf1a1d648932fbc34297,1.44908,1.8029
6141e005baaf234b35290408,1.1059049,1.105
61425bf54e27a1844a5f07a4,1.1474421,1.1477
6142e6093ac25c70a5c6cc69,0.34735832,0.3588
6141deaf31cf3ef3d4a9f014,0.35570163,0.3563
6141d5a24e27a1844a5f01d2,1.1433232,1.1478
614284524e27a1844a5f083c,1.1452914,1.1452
6142476c3ac25c70a5c6cb5b,0.28313825,0.2993
6141cf22ee0a3fd43fb479f5,0.3494819,0.3588
6143597b31cf3ef3d4a9f742,0.3580242,0.3651
6141e34b31cf3ef3d4a9f076,0.40704203,0.4039
6141d3fd9cbada84a8676949,1.7968373,1.8069
6141d0524e27a1844a5f00c2,1.1444358,1.1486
61420eee3ac25c70a5c6ca97,0.3432408,0.354
6142f9254e27a1844a5f0996,1.1411964,1.1422
6141f3f34e27a1844a5f0468,1.1447866,1.1478
6142e50d4e27a1844a5f0968,1.1457149,1.1433
6141eccb9cbada84a8676b3d,1.8003147,1.8086
6141d6dd4e27a1844a5f01fe,1.1389023,1.1368
6142cd6931cf3ef3d4a9f636,0.30543512,0.2962
614250c731cf3ef3d4a9f45e,0.38600612,0.4034999999999999
6141e9fdee0a3fd43fb47d2f,0.38202107,0.3832
6141d0e2baaf234b35290262,0.6565676,0.6532
61435f5a4e27a1844a5f0a30,1.1442081,1.1432
6141d6d04e27a1844a5f01fc,1.1419697,1.1481
61435d5e4e27a1844a5f0a2a,1.1396037,1.1405
6142129531cf3ef3d4a9f2c0,0.40769044,0.4198999999999999
6141f3a14e27a1844a5f0462,1.1348348,1.139
614249ebbaaf234b352906a4,1.1031356,1.1097
6142cb6a31cf3ef3d4a9f62e,0.4088465,0.4165
6142d9dc3ac25c70a5c6cc5b,0.34814546,0.3501
6141f6859cbada84a8676b9b,1.801118,1.8067
6141faf031cf3ef3d4a9f1c6,0.42831728,0.4315
6141d1ecbaaf234b3529029a,1.0993539,1.104
6141e3ceee0a3fd43fb47cd3,0.39276138,0.4165
6141e1474e27a1844a5f031c,1.1447197,1.1479
6141fd2f4e27a1844a5f04e8,1.146283,1.1463
614203baee0a3fd43fb47e25,0.4206505,0.4296
6141dcb59cbada84a8676a45,1.8005806,1.8101
6141ed66baaf234b352904cc,1.1077602,1.1061
6141cfa0ee0a3fd43fb47a53,0.4270738,0.431
614228e5ee0a3fd43fb47ed1,0.34548187,0.3535
6142669031cf3ef3d4a9f4da,0.3841971,0.4031
61436b8531cf3ef3d4a9f754,0.40617016,0.4223
614284bb3ac25c70a5c6cbeb,0.40024886,0.4195
6141d6cb31cf3ef3d4a9ef42,0.38930032,0.4214
61425eaa31cf3ef3d4a9f4b2,0.40208328,0.4206000000000001
6142163631cf3ef3d4a9f2dc,0.35099554,0.3563
6142d620ee0a3fd43fb47f87,0.3561207,0.3585
6141d415baaf234b352902f6,0.6595292,0.6527999999999999
6141d12731cf3ef3d4a9ee40,0.35487375,0.3643999999999999
6141d4e34e27a1844a5f01b8,1.1430479,1.1374
6141f9823ac25c70a5c6ca31,0.27029732,0.2807999999999999
6141cf1b9cbada84a86767cd,1.7920972,1.8059
6141d53a4e27a1844a5f01c4,1.1459211,1.1444
6141d5f6baaf234b35290334,1.1036049,1.1015
6141cf173ac25c70a5c6c83d,0.2874624,0.2694
6141ea6d4e27a1844a5f03d2,1.1451485,1.1476
6141e20c3ac25c70a5c6c989,0.3948373,0.411
61422b66baaf234b35290648,0.9424751,0.9415
6141d463ee0a3fd43fb47b6b,0.27517438,0.2841
6141da984e27a1844a5f0270,1.1457088,1.1458
614218c79cbada84a8676c81,1.8038715,1.8099
6141f47a4e27a1844a5f0470,1.1433231,1.1414
614208fd3ac25c70a5c6ca7f,0.4000838,0.4102
6141ee814e27a1844a5f0414,1.1430132,1.1469
6141cf44ee0a3fd43fb47a19,0.34954533,0.3609
6141d8ab31cf3ef3d4a9ef7c,0.3595135,0.3734999999999999
614256893ac25c70a5c6cb8b,0.39140555,0.4024999999999999
61428a5431cf3ef3d4a9f568,0.4023185,0.4004999999999999
6141da134e27a1844a5f0260,1.1412745,1.14
6142734831cf3ef3d4a9f50e,0.39719388,0.4185
6141e58b9cbada84a8676ae5,1.8013414,1.8093
6141d645ee0a3fd43fb47bad,0.34837535,0.3566
6141e0079cbada84a8676a83,1.7967864,1.806
614299c54e27a1844a5f089e,1.1770699,1.1793
6141df3431cf3ef3d4a9f01e,0.35565397,0.3528
61423bd531cf3ef3d4a9f3f6,0.409394,0.4197
6141d53c3ac25c70a5c6c8f7,0.28588864,0.296
614376c84e27a1844a5f0a44,1.1450535,1.1446999999999998
6141e26b4e27a1844a5f0338,1.1404215,1.1422
61429df84e27a1844a5f08ac,1.1465987,1.1419
6142361e31cf3ef3d4a9f3d0,0.35587934,0.3527
614243be31cf3ef3d4a9f41a,0.34985098,0.3576
6142a7044e27a1844a5f08d2,1.1836866,1.1806
6141fe864e27a1844a5f04f8,1.1434048,1.1428
6141df699cbada84a8676a7d,1.7958366,1.8068
6142cdf84e27a1844a5f0936,1.1470927,1.1456
6141fa964e27a1844a5f04c6,1.1472912,1.1393
614280794e27a1844a5f082c,1.1481409,1.1464
614227b831cf3ef3d4a9f36c,0.3904861,0.3962
6141d3473ac25c70a5c6c8d5,0.3694935,0.3709
6142c5e131cf3ef3d4a9f61c,0.29186973,0.2891
614254e231cf3ef3d4a9f478,0.28689522,0.2774999999999999
6141f3849cbada84a8676b83,1.7948493,1.807
6141eed53ac25c70a5c6c9eb,0.27822083,0.2835
6142511d31cf3ef3d4a9f462,0.40969986,0.4216
6141efd14e27a1844a5f042a,1.1445411,1.1461
6142f8e831cf3ef3d4a9f6a6,0.2746391,0.2895
6142f63d4e27a1844a5f098c,1.1423465,1.1411
614230b63ac25c70a5c6cb17,0.35979703,0.3791
6141d5e39cbada84a867698f,1.8003929,1.8086
6141cf11b842c2e72e2f2d48,1.7934725,1.8068
6141cf73ee0a3fd43fb47a39,0.34883788,0.3574
6142dd9f31cf3ef3d4a9f65e,0.34805858,0.3562999999999999
6142048631cf3ef3d4a9f22a,0.4128836,0.4258999999999999
6141da52baaf234b352903a6,1.086553,1.0829
614234ec4e27a1844a5f06be,1.1441935,1.1465
61421cd93ac25c70a5c6cac9,0.39994973,0.3833
61424bb94e27a1844a5f0746,1.142985,1.1452
6141d06cbaaf234b35290242,1.1094311,1.1103
6142236f31cf3ef3d4a9f34a,0.39555207,0.4201999999999999
6141cf6ebaaf234b352901e0,1.0851187,1.0846
6141d6499cbada84a867699f,1.8029407,1.8086
6142528731cf3ef3d4a9f468,0.35517672,0.3541999999999999
6141e280baaf234b3529042e,0.99799365,1.0035
6141cf1c4e27a1844a5f0006,1.1433553,1.1483
6141cfa84e27a1844a5f0078,1.1439649,1.1456
61448c2231cf3ef3d4a9f7fc,0.3465881,0.3563
6141cf684e27a1844a5f0054,1.1440057,1.1458
6141f0a9ee0a3fd43fb47d83,0.35027036,0.3572
6141d12031cf3ef3d4a9ee3e,0.4083402,0.4163
61432ed931cf3ef3d4a9f6fc,0.34929976,0.3549
61426c429cbada84a8676d47,1.7939214,1.8074
6141ed36baaf234b352904ca,1.1056873,1.1047
6142898a4e27a1844a5f0858,1.1458768,1.1454
6141f82c4e27a1844a5f04a4,1.1464146,1.1482
6142204c4e27a1844a5f0628,1.1473335,1.1473
6143736231cf3ef3d4a9f75e,0.36778787,0.3571999999999999
6141cf15ee0a3fd43fb479db,0.35346755,0.3551
61420b134e27a1844a5f057a,1.1480199,1.1482
6141f4964e27a1844a5f0472,1.1438802,1.1434
6142692831cf3ef3d4a9f4e6,0.29297316,0.301
6141cf189cbada84a86767c3,1.7962652,1.8073
6141e9374e27a1844a5f03be,1.1453187,1.1457
61442bfc4e27a1844a5f0aac,1.1459477,1.1504
614224e2baaf234b3529062c,1.1037186,1.1038
61437ff94e27a1844a5f0a4a,1.1444923,1.1445
6141fd1d9cbada84a8676bd7,1.7987138,1.8082
61441e4d31cf3ef3d4a9f7d4,0.2912411,0.3022
6142039c31cf3ef3d4a9f222,0.399,0.3999999999999999
6141e8644e27a1844a5f03b4,1.1459126,1.1433
6141e35cee0a3fd43fb47ccd,0.38673684,0.3888
61429da83ac25c70a5c6cc13,0.41024825,0.4237000000000001
6142da0c31cf3ef3d4a9f650,0.35067713,0.3515999999999999
6141cf2931cf3ef3d4a9ed62,0.347592,0.3487
6141ee7a3ac25c70a5c6c9e9,0.3444812,0.3506
6143c9ed31cf3ef3d4a9f79e,0.2905533,0.2879
6141f0534e27a1844a5f0434,1.1449122,1.1442
6141e774baaf234b3529047a,1.1075948,1.1098
6142ae684e27a1844a5f08e0,1.1427048,1.1467
6141e23cee0a3fd43fb47cbb,0.34607965,0.3599
6143e71031cf3ef3d4a9f7a8,0.3429142,0.3465
614251654e27a1844a5f076e,1.1383814,1.1406
6141d052ee0a3fd43fb47a97,0.43072063,0.4327
6141d02d4e27a1844a5f00b4,1.1415976,1.1428
614261954e27a1844a5f07be,1.1434294,1.1478
6141d11931cf3ef3d4a9ee3c,0.4143488,0.4248999999999999
614201d7ee0a3fd43fb47e1f,0.34413192,0.3480999999999999
61422fc2baaf234b35290658,1.091951,1.0967
6143a7914e27a1844a5f0a66,1.1510388,1.1822
6141e592baaf234b35290458,1.1055975,1.1042
6141cfa4ee0a3fd43fb47a55,0.35501,0.357
6142f73f4e27a1844a5f0990,1.1445044,1.1474
614371e931cf3ef3d4a9f75c,0.41160992,0.4105000000000001
6142a63b9cbada84a8676d73,1.7990346,1.8082
614278d0baaf234b352906ec,0.96907574,0.958
6143e83f4e27a1844a5f0a86,1.1482521,1.1472
6141d6209cbada84a8676999,1.7994001,1.8072
61434443baaf234b35290744,1.1093806,1.1139
6141e05fee0a3fd43fb47c99,0.2737231,0.2734
6141cffb31cf3ef3d4a9ede2,0.27208272,0.2746999999999999
614224403ac25c70a5c6cae9,0.29019216,0.3056
6141ee66baaf234b352904dc,1.1092713,1.1171
6141f4da4e27a1844a5f0476,1.1396036,1.1384
6141cf8131cf3ef3d4a9eda8,0.4010035,0.4289
6141e84fee0a3fd43fb47d17,0.35027465,0.359
6141dab9ee0a3fd43fb47c25,0.29964882,0.3363
614324444e27a1844a5f09e0,1.1394881,1.1382
6141ff504e27a1844a5f0504,1.4502288,1.152
6141d035ee0a3fd43fb47a8d,0.35127357,0.3619
6141e6f231cf3ef3d4a9f0b0,0.4176749,0.432
6142132a4e27a1844a5f05c6,1.1453954,1.1386
614232473ac25c70a5c6cb1d,0.38862455,0.3929
6141e8b19cbada84a8676b0d,1.8039197,1.8088
6142739931cf3ef3d4a9f510,0.3993433,0.3556
6141d03331cf3ef3d4a9edf8,0.34974265,0.3571
6142944a31cf3ef3d4a9f590,0.384848,0.3629
61425e11baaf234b352906ca,1.1107616,1.1102
61440e703ac25c70a5c6cd57,0.40088132,0.4066999999999999
614228374e27a1844a5f066a,1.1449462,1.1467
614201973ac25c70a5c6ca5d,0.41041735,0.4243
6141d190ee0a3fd43fb47aeb,0.39252236,0.4180999999999999
6144fb533ac25c70a5c6cdab,0.37450984,0.3409
6141f309ee0a3fd43fb47d9d,0.34966683,0.3576999999999999
6141cff94e27a1844a5f009e,1.1389046,1.1396
6141e037baaf234b3529040c,0.6549694,0.6501
6141d8ea31cf3ef3d4a9ef84,0.41517207,0.4236
61420e2831cf3ef3d4a9f298,0.4116174,0.4179999999999999
6141d0e9baaf234b35290264,1.106742,1.1074
6141fdd29cbada84a8676bdb,1.7983418,1.8065
6141fe0f4e27a1844a5f04f4,1.1446679,1.1438
61420fd231cf3ef3d4a9f2aa,0.4256111,0.4316
6141def2baaf234b352903f6,1.1010482,1.093
6145ab413ac25c70a5c6cdc5,0.3577464,0.3499
614446fc4e27a1844a5f0aba,1.1358466,1.1398
6141e3fdee0a3fd43fb47cd7,0.35189965,0.3582999999999999
6141fc154e27a1844a5f04dc,1.139184,1.1371
6141d0cc9cbada84a86768ab,1.8011233,1.809
6141d951baaf234b3529038c,1.1064717,1.1059
6142c9eb31cf3ef3d4a9f626,0.38857684,0.3911
61420ebb31cf3ef3d4a9f2a0,0.29007024,0.2915
6144cb273ac25c70a5c6cd9d,0.36046878,0.3687
614202ca31cf3ef3d4a9f218,0.304644,0.2914
61426f34baaf234b352906e0,1.0943441,1.0907
61421f6531cf3ef3d4a9f328,0.3977058,0.4028
6141d21131cf3ef3d4a9ee7a,0.39382243,0.4022
61420e754e27a1844a5f059a,1.1464285,1.1469
61432cc53ac25c70a5c6ccb9,0.28982285,0.2996
6141d7ddbaaf234b3529036a,1.0959363,1.0948
6141d2244e27a1844a5f013e,1.1399951,1.1383
6141ffa59cbada84a8676be9,1.8020824,1.8097
6141d33031cf3ef3d4a9eeb4,0.29684597,0.302
6141cf8eee0a3fd43fb47a49,0.35027638,0.3599
6141d9369cbada84a86769f3,1.8024434,1.8103
6141ee3b31cf3ef3d4a9f11a,0.39599475,0.4047
6141e40731cf3ef3d4a9f082,0.3923088,0.3977999999999999
61421b164e27a1844a5f0606,1.1412935,1.143
6142024dee0a3fd43fb47e21,0.34796846,0.3601
614336933ac25c70a5c6ccc7,0.40489066,0.4189
6141d1bd4e27a1844a5f0126,1.1428913,1.1474
6141e77c4e27a1844a5f03a2,1.145206,1.148
6141d1634e27a1844a5f0110,1.1375736,1.1382
614323714e27a1844a5f09dc,1.146769,1.1478000000000002
6141cf221d648932fbc342a1,1.7948798,1.8024
61421fb831cf3ef3d4a9f32c,0.40226611,0.4184
61420ebbee0a3fd43fb47e61,0.32198828,0.3185
6141ede7ee0a3fd43fb47d5f,0.38035628,0.3992
6141f96cee0a3fd43fb47ddd,0.3545994,0.3597
6141db384e27a1844a5f0282,1.1413182,1.1377
614259a54e27a1844a5f0796,1.1449834,1.1477
61424942ee0a3fd43fb47f21,0.34862217,0.356
6141d6383ac25c70a5c6c907,0.40562645,0.4208999999999999
6141cfe831cf3ef3d4a9edda,0.34467098,0.352
6141d7544e27a1844a5f020c,1.1828035,1.1786
614228df31cf3ef3d4a9f372,0.40956846,0.4071
6141e3149cbada84a8676abb,1.7962576,1.8061
6141cf2abaaf234b352901aa,1.1061978,1.1048
61421aa09cbada84a8676c8b,1.8028611,1.8094
6141d216ee0a3fd43fb47b07,0.27315074,0.2773
61424c064e27a1844a5f0748,1.1426197,1.142
61425b4e31cf3ef3d4a9f4a4,0.3487231,0.3527
6141eac53ac25c70a5c6c9cf,0.3988172,0.4196
614298cd4e27a1844a5f0898,1.1504372,1.1517
6141d8ed4e27a1844a5f0240,1.1404693,1.1369
6141ddc531cf3ef3d4a9f000,0.3551161,0.3551999999999999
6141cf25b842c2e72e2f2d60,1.8064262,1.807
6141d6bfee0a3fd43fb47bbb,0.421562,0.4174
614248bd31cf3ef3d4a9f430,0.40923584,0.4169
6141e08431cf3ef3d4a9f03c,0.40964743,0.4095999999999999
6141d1f6baaf234b3529029c,1.0911224,1.0871
6141e06f31cf3ef3d4a9f03a,0.40750274,0.4207999999999999
614233e1baaf234b35290664,1.123183,1.1229
6141d189ee0a3fd43fb47ae9,0.3497621,0.3591999999999999
6141d8a59cbada84a86769e3,1.8013526,1.8099
6141e5743ac25c70a5c6c9a9,0.2940375,0.2937
6142baadee0a3fd43fb47f85,0.35114983,0.3588
6141d1d64e27a1844a5f012c,1.1501752,1.1469
614214b2ee0a3fd43fb47e7d,0.37943253,0.3827
61428f53baaf234b35290706,1.0570959,1.059
6141ff3f31cf3ef3d4a9f1f4,0.38290212,0.4111
6141f74eee0a3fd43fb47dc7,0.38381547,0.387
6141ed4f31cf3ef3d4a9f10e,0.390824,0.394
614202ea9cbada84a8676c09,1.8018057,1.8078
6142839cee0a3fd43fb47f63,0.35677937,0.3593
6141da2f9cbada84a8676a0b,1.8042786,1.808
61421adbee0a3fd43fb47e97,0.3930076,0.4171999999999999
6143d18f3ac25c70a5c6cd3b,0.32922527,0.3808999999999999
6141e97131cf3ef3d4a9f0d8,0.42058828,0.4312
6141cf1802d926221cabc551,0.3983448,0.4206
6141d62531cf3ef3d4a9ef2a,0.41783693,0.4329
6141de393ac25c70a5c6c967,0.40695137,0.4198
6143501dee0a3fd43fb47f97,0.34609807,0.3612999999999999
6141de1931cf3ef3d4a9f006,0.39534876,0.4155
6141d2759cbada84a867690b,1.8029633,1.8087
61420e064e27a1844a5f0596,1.1491562,1.1494
6141f7603ac25c70a5c6ca23,0.49705255,0.5035999999999999
614364c03ac25c70a5c6ccf3,0.34867358,0.3516
61424f7e9cbada84a8676d13,1.799799,1.8088
6141d310ee0a3fd43fb47b35,0.4377518,0.4354
6141db8831cf3ef3d4a9efca,0.40150693,0.3994999999999999
6141d087ee0a3fd43fb47aa9,0.27090916,0.2765
61426d3f9cbada84a8676d49,1.8016692,1.8072
614260e64e27a1844a5f07b8,1.1481527,1.1448
6141e470ee0a3fd43fb47cdf,0.43078265,0.4306
6141d9c9baaf234b35290398,0.97029465,0.9608
6141d0154e27a1844a5f00aa,1.1444187,1.1472
6141d1734e27a1844a5f0114,1.135005,1.1348
614255a64e27a1844a5f0784,1.1455858,1.1481
6141fea131cf3ef3d4a9f1ec,0.38123646,0.391
6141e1acee0a3fd43fb47cb1,0.3460912,0.3536
6141f9544e27a1844a5f04b4,1.1513926,1.1479
6142f77031cf3ef3d4a9f6a0,0.40690395,0.4218999999999999
6141d029baaf234b3529022e,1.107664,1.1091
6142d48f4e27a1844a5f0948,1.1533209,1.1465999999999998
6141cf449cbada84a8676803,1.799925,1.8087
6143cb9a3ac25c70a5c6cd35,0.38575098,0.3552999999999999
6141cf6c31cf3ef3d4a9ed9a,0.2882431,0.3011
6141cf7e31cf3ef3d4a9eda6,0.38493654,0.3919
6141f8ae4e27a1844a5f04aa,1.1440763,1.1429
6141d0829cbada84a8676895,1.8002402,1.809
6143ae403ac25c70a5c6cd25,0.3835515,0.3841
61432baf4e27a1844a5f09ee,1.1453017,1.1437
6142f594baaf234b3529073a,1.0420928,1.039
6142128e3ac25c70a5c6caa5,0.28475347,0.2902
6141d1ad31cf3ef3d4a9ee62,0.3955767,0.4216
6142025c9cbada84a8676c03,1.7989945,1.8074
6141e2ce4e27a1844a5f0340,1.1316928,1.1381
6142eee64e27a1844a5f0982,1.1378721,1.1378
61427c039cbada84a8676d53,1.8021244,1.8076
61420ab64e27a1844a5f0576,1.1440481,1.1422
6142e9c331cf3ef3d4a9f678,0.4094676,0.4232
6142a01c3ac25c70a5c6cc17,0.25744227,0.2548999999999999
614272ab4e27a1844a5f07fa,1.1516846,1.1455
6142509cbaaf234b352906b2,0.96925974,0.9535
61420f9b9cbada84a8676c65,1.8027221,1.8093
6141d1f831cf3ef3d4a9ee74,0.41305032,0.4225
6141d2113ac25c70a5c6c8bb,0.28573203,0.2971
61420aa6ee0a3fd43fb47e4d,0.395229,0.4109
6141d3a84e27a1844a5f0184,1.1430743,1.1474
6141d8fa31cf3ef3d4a9ef86,0.3563512,0.3702
6141d1334e27a1844a5f0104,1.1479533,1.145
6141d05d4e27a1844a5f00c6,1.1459646,1.144
614236d14e27a1844a5f06c8,1.1461872,1.1454
6141cf67baaf234b352901dc,1.1127497,1.1108
6141d701ee0a3fd43fb47bc3,0.42752108,0.4313
6141e60731cf3ef3d4a9f09e,0.39037493,0.3924999999999999
614288c54e27a1844a5f0854,1.1340648,1.1363
6141cf1d4e27a1844a5f0008,1.1501905,1.1456
6141cf984e27a1844a5f0070,1.1501788,1.1438
614247ae4e27a1844a5f072a,1.1443986,1.1393
6142a5e631cf3ef3d4a9f5c4,0.3508154,0.3586
6142815b31cf3ef3d4a9f546,0.2851938,0.2783
6141d9fa9cbada84a8676a05,1.802131,1.81
6142ac794e27a1844a5f08dc,1.1451807,1.144
614262f931cf3ef3d4a9f4c4,0.37165377,0.3519
61423dff31cf3ef3d4a9f402,0.37860993,0.4074
614202cc9cbada84a8676c07,1.8008329,1.809
6141f88431cf3ef3d4a9f1a8,0.3472403,0.3519
614224ee3ac25c70a5c6caeb,0.29365686,0.3007999999999999
6141e6309cbada84a8676aed,1.803433,1.8096
6141fab231cf3ef3d4a9f1c2,0.40265843,0.4208
61421b604e27a1844a5f060a,1.1433171,1.1467
6142b30f31cf3ef3d4a9f5ec,0.39238048,0.4076000000000001
6141f1dfee0a3fd43fb47d8f,0.34900597,0.3608
614468303ac25c70a5c6cd7d,0.37736413,0.3784999999999999
6142b38831cf3ef3d4a9f5ee,0.41249135,0.4125
6141cf213ac25c70a5c6c845,0.40546957,0.4249
6141e49cbaaf234b3529044c,1.0955448,1.0947
614239ca4e27a1844a5f06da,1.1320792,1.1355
614296ee4e27a1844a5f088e,1.1357757,1.1405
6141f7acee0a3fd43fb47dcb,0.35122547,0.3564
6141d128baaf234b35290274,1.0859543,1.0851
614221d4baaf234b35290618,1.0924278,1.0834
6141d02431cf3ef3d4a9edf2,0.42975843,0.4323
6142b1344e27a1844a5f08ea,1.145707,1.1418
6141d82eee0a3fd43fb47be3,0.40125093,0.4135
6141e6099cbada84a8676aeb,1.7995406,1.808
6141cf30a05be5973bd77a7f,1.1767851,1.1765
6142284131cf3ef3d4a9f36e,0.34493324,0.3552999999999999
6141f0f031cf3ef3d4a9f142,0.40815586,0.4243
61427af14e27a1844a5f081a,1.1458713,1.1473
614294c0baaf234b3529070c,1.1112915,1.1113
61422bcf3ac25c70a5c6cb07,0.3925533,0.4151999999999999
6142febc31cf3ef3d4a9f6ae,0.39173967,0.3922
6141f8f89cbada84a8676bb3,1.7990721,1.808
614204803ac25c70a5c6ca6b,0.4089875,0.4146000000000001
61432bb631cf3ef3d4a9f6f8,0.39361528,0.3908
6141f8cebaaf234b35290536,1.0931134,1.0868
6142c3b04e27a1844a5f091c,1.1501402,1.1512
61420cbeee0a3fd43fb47e59,0.38352528,0.3817
6142dad231cf3ef3d4a9f654,0.4107419,0.4193
6142f8a431cf3ef3d4a9f6a4,0.38334706,0.3964999999999999
6141d6929cbada84a86769a9,1.8023411,1.8092
6141e1ab9cbada84a8676aa5,1.7994869,1.8072
614225ce31cf3ef3d4a9f35e,0.2672019,0.268
6141f7aa3ac25c70a5c6ca25,0.290861,0.2965
6141f0044e27a1844a5f042e,1.1436532,1.1417
6141e3c431cf3ef3d4a9f07e,0.3582736,0.3592
614288374e27a1844a5f0852,1.1468201,1.1448
6141fe5f31cf3ef3d4a9f1e8,0.3612937,0.361
6141cf18b842c2e72e2f2d56,1.8003384,1.8089
6141f86631cf3ef3d4a9f1a6,0.39715698,0.395
61421c9c31cf3ef3d4a9f30e,0.40159354,0.4232
614309f04e27a1844a5f09b6,1.1457062,1.1445
6141f0384e27a1844a5f0432,1.1425935,1.1441
6141d55ebaaf234b35290320,1.1059985,1.1081
614201784e27a1844a5f051a,1.1435956,1.1469
614277163ac25c70a5c6cbdb,0.28733292,0.2998999999999999
6144734f31cf3ef3d4a9f7f8,0.4082035,0.4147999999999999
6141d0bcee0a3fd43fb47ab7,0.39264384,0.4231999999999999
6142b4024e27a1844a5f08f0,1.1494583,1.1471
6141d17e31cf3ef3d4a9ee56,0.2703,0.2748999999999999
61420633baaf234b3529059c,1.1113052,1.1098
61423d143ac25c70a5c6cb43,0.3919783,0.4004
6141f0d331cf3ef3d4a9f140,0.34644312,0.3535
614231474e27a1844a5f06a8,1.1459545,1.1506
6144ab2031cf3ef3d4a9f804,0.28882822,0.2861
6141e1029cbada84a8676a99,1.8042781,1.8066
6141d92131cf3ef3d4a9ef88,0.34710583,0.3587
614204053ac25c70a5c6ca69,0.2912693,0.3027999999999999
6142255f4e27a1844a5f0656,1.1465695,1.1488
6141dba0baaf234b352903c0,1.1071929,1.1114
6141f7a49cbada84a8676ba3,1.8028262,1.8103
6141f8a53ac25c70a5c6ca2b,0.4084927,0.4177
6141f2984e27a1844a5f0454,1.1434945,1.1441
61422d434e27a1844a5f0690,1.18198,1.178
614221da31cf3ef3d4a9f340,0.40915385,0.4137999999999999
6143dbd34e27a1844a5f0a82,1.133122,1.1318
6141e51e4e27a1844a5f036e,1.1457382,1.1446
614275af9cbada84a8676d4d,1.8039106,1.8094
6141d21b4e27a1844a5f013c,1.1455034,1.1466
6141d1a4baaf234b3529028c,1.0994132,1.0999
6141dd6dbaaf234b352903da,1.0434892,1.038
